gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber
2020102511,1305,"(9:00) A.Cole punts 48 yards to TB 15, Center-T.Sieg, fair catch by J.Mickens.",2,4,10,LV,Fair Catch,48335.0,44029,,LV,37,09:00:00,,,,10,7,,48.0,,48,73
2020102511,1714,"(2:26) A.Cole punts 43 yards to TB 12, Center-T.Sieg, fair catch by J.Mickens.",2,4,15,LV,Fair Catch,48335.0,44029,,LV,45,02:26:00,,,,10,14,,43.0,,43,65
2020102511,2325,"(13:09) A.Cole punts 30 yards to TB 20, Center-T.Sieg, fair catch by J.Mickens.",3,4,4,LV,Fair Catch,48335.0,44029,,,50,13:09:00,,,,10,21,,30.0,,30,60
2020102511,2990,"(2:31) B.Pinion punts 36 yards to LV 29, Center-Z.Triner, out of bounds.",3,4,9,TB,Out of Bounds,42508.0,,,TB,35,02:31:00,,,,17,24,,36.0,,36,45
2020102512,683,"(4:35) B.Kern punts 63 yards to PIT 28, Center-B.Brinkley. R.McCloud to PIT 39 for 11 yards (D.Bates, W.Compton).",1,4,16,TEN,Return,33338.0,46256,,TEN,9,04:35:00,,,,0,7,,63.0,11.0,52,19
2020102512,1711,"(1:51) B.Kern punts 59 yards to PIT 26, Center-B.Brinkley. R.McCloud to TEN 17 for 57 yards (A.Hooker).",2,4,5,TEN,Return,33338.0,46256,,TEN,15,01:51:00,,,,7,17,,59.0,57.0,2,95
2020102512,1929,"(:21) (Punt formation) B.Kern Aborted. B.Brinkley FUMBLES at TEN 18, recovered by TEN-B.Kern at TEN 18. B.Kern pass incomplete deep left to G.Swaim. Penalty on TEN-B.Brinkley, Ineligible Downfield Pass, declined.",2,4,3,TEN,Non-Special Teams Result,,,,TEN,32,00:21:00,IDP,TEN 48,0.0,7,24,I,,,0,78
2020102512,2184,"(13:30) B.Kern punts 61 yards to PIT 19, Center-B.Brinkley. R.McCloud to PIT 34 for 15 yards (W.Compton).",3,4,16,TEN,Return,33338.0,46256,,TEN,20,13:30:00,,,,7,24,,61.0,15.0,46,30
2020102512,2589,"(8:09) J.Berry punts 49 yards to TEN 19, Center-K.Canaday, fair catch by K.Raymond.",3,4,3,PIT,Fair Catch,42333.0,43584,,PIT,32,08:09:00,,,,14,27,,49.0,,49,78
2020102512,2674,"(5:56) B.Kern punts 59 yards to PIT 16, Center-B.Brinkley, fair catch by R.McCloud.",3,4,4,TEN,Fair Catch,33338.0,46256,,TEN,25,05:56:00,,,,14,27,,59.0,,59,35
2020102512,3007,"(:49) J.Berry punts 51 yards to TEN 10, Center-K.Canaday. K.Raymond pushed ob at TEN 15 for 5 yards (J.Pierre). PENALTY on PIT-J.Pierre, Unnecessary Roughness, 15 yards, enforced at TEN 15.",3,4,10,PIT,Return,42333.0,43584,,PIT,39,00:49:00,UNRd,PIT 42,-15.0,17,27,,51.0,5.0,31,71
2020102513,119,"(14:16) L.Cooke punts 58 yards to LAC 11, Center-R.Matiscik. D.King II to LAC 6 for -5 yards (D.Ogunbowale).",1,4,4,JAX,Return,46316.0,44964,,JAX,31,14:16:00,,,,0,0,,58.0,-5.0,63,79
2020102513,433,"(8:25) L.Cooke punts 47 yards to LAC 26, Center-R.Matiscik, fair catch by D.King II.",1,4,8,JAX,Fair Catch,46316.0,44964,,JAX,27,08:25:00,,,,3,0,,47.0,,47,83
2020102513,517,"(7:32) T.Long punts 41 yards to JAX 27, Center-C.Mazza. D.Westbrook to JAX 40 for 13 yards (I.Rochell).",1,4,4,LAC,Return,42663.0,44923,,LAC,32,07:32:00,,,,3,0,,41.0,13.0,28,42
2020102513,636,"(5:55) L.Cooke punts 39 yards to LAC 23, Center-R.Matiscik. D.King II to LAC 29 for 6 yards (R.Matiscik).",1,4,12,JAX,Return,46316.0,44964,,JAX,38,05:55:00,,,,3,0,,39.0,6.0,33,72
2020102513,1088,"(13:44) L.Cooke punts 40 yards to LAC 32, Center-R.Matiscik. D.King II to LAC 38 for 6 yards (B.Miller).",2,4,7,JAX,Return,46316.0,44964,,JAX,28,13:44:00,,,,9,0,,40.0,6.0,34,38
2020102513,1575,"(6:53) T.Long punts 56 yards to JAX 27, Center-C.Mazza. D.Westbrook to JAX 40 for 13 yards (G.Nabers).",2,4,6,LAC,Return,42663.0,44923,,LAC,17,06:53:00,,,,16,8,,56.0,13.0,43,93
2020102513,1780,"(4:02) T.Long punts 41 yards to JAX 23, Center-C.Mazza. D.Westbrook to JAX 33 for 10 yards (U.Nwosu).",2,4,5,LAC,Return,42663.0,44923,,LAC,36,04:02:00,,,,16,8,,41.0,10.0,31,74
2020102513,2276,"(13:30) T.Long punt is BLOCKED by D.Thomas, Center-C.Mazza, RECOVERED by JAX-D.Thomas at LAC 16. D.Thomas for 16 yards, TOUCHDOWN.",3,4,1,LAC,Blocked Punt,42663.0,,52565.0,LAC,34,13:30:00,,,,16,14,,,,-34,76
2020102513,3477,"(11:09) L.Cooke punts 43 yards to LAC 10, Center-R.Matiscik, out of bounds.",4,4,16,JAX,Out of Bounds,46316.0,,,JAX,47,11:09:00,,,,36,29,,43.0,,43,63
2020102600,250,"(11:37) P.O'Donnell punts 43 yards to LA 10, Center-P.Scales, fair catch by N.Webster.",1,4,5,CHI,Fair Catch,41420.0,48784,,CHI,47,11:37:00,,,,0,0,,43.0,,43,57
2020102600,508,"(8:03) J.Hekker punts 35 yards to CHI 7, Center-J.McQuaide, out of bounds.",1,4,7,LA,Out of Bounds,38815.0,,,CHI,42,08:03:00,,,,0,0,,35.0,,35,52
2020102600,593,"(6:47) P.O'Donnell punts 55 yards to LA 33, Center-P.Scales. N.Webster to LA 48 for 15 yards (J.Iyiegbuniwe; J.Holtz).",1,4,5,CHI,Return,41420.0,48784,,CHI,12,06:47:00,,,,0,0,,55.0,15.0,40,22
2020102600,1302,"(9:16) J.Hekker punts 30 yards to CHI 10, Center-J.McQuaide, downed by LA-T.Burgess.",2,4,10,LA,Downed,38815.0,,,CHI,40,09:16:00,,,,7,3,,30.0,,30,70
2020102600,1462,"(8:18) P.O'Donnell punts 47 yards to LA 38, Center-P.Scales, downed by CHI-J.Iyiegbuniwe.",2,4,5,CHI,Downed,41420.0,,,CHI,15,08:18:00,,,,7,3,,47.0,,47,95
2020102600,1841,"(1:15) P.O'Donnell punts 44 yards to LA 10, Center-P.Scales, fair catch by C.Kupp.",2,4,21,CHI,Fair Catch,41420.0,44881,,CHI,46,01:15:00,,,,10,3,,44.0,,44,64
2020102600,2236,"(11:57) J.Hekker punts 57 yards to CHI 1, Center-J.McQuaide, downed by LA-N.Webster.",3,4,11,LA,Downed,38815.0,,,LA,42,11:57:00,,,,10,3,,57.0,,57,52
2020102600,2330,"(10:39) P.O'Donnell punts 49 yards to LA 46, Center-P.Scales. N.Webster to LA 45 for -1 yards (J.Iyiegbuniwe).",3,4,6,CHI,Return,41420.0,48784,,CHI,5,10:39:00,,,,10,3,,49.0,-1.0,50,105
2020102600,3653,"(5:17) J.Hekker punts 63 yards to CHI 6, Center-J.McQuaide, downed by LA-N.Webster.",4,4,4,LA,Downed,38815.0,,,LA,31,05:17:00,,,,24,10,,63.0,,63,79
2020102600,3953,"(2:58) J.Hekker punts 36 yards to CHI 5, Center-J.McQuaide, downed by LA-S.Ebukam.",4,4,12,LA,Downed,38815.0,,,CHI,41,02:58:00,,,,24,10,,36.0,,36,51
2020102900,993,"(15:00) J.Charlton punts 33 yards to ATL 17, Center-J.Jansen, fair catch by B.Powell.",2,4,21,CAR,Fair Catch,53146.0,46830,,,50,15:00:00,,,,7,6,,33.0,,33,60
2020102900,2610,(5:33) (Punt formation) Direct snap to J.Chinn.  J.Chinn right end pushed ob at ATL 40 for 28 yards (B.Powell).,3,4,9,CAR,Non-Special Teams Result,,,,CAR,32,05:33:00,,,,14,19,,,,28,42
2020102900,3304,"(8:28) J.Charlton punts 45 yards to ATL 5, Center-J.Jansen, out of bounds.",4,4,6,CAR,Out of Bounds,53146.0,,,,50,08:28:00,,,,17,25,,45.0,,45,60
2020102900,3611,"(3:05) S.Hofrichter punts 39 yards to CAR 5, Center-J.Harris, fair catch by P.Cooper.",4,4,9,ATL,Fair Catch,52636.0,43406,,CAR,44,03:05:00,,,,17,25,,39.0,,39,66
2020110100,257,"(10:51) J.Bailey punts 25 yards to BUF 22, Center-J.Cardona, downed by NE-R.Burkhead.",1,4,9,NE,Downed,47946.0,,,BUF,47,10:51:00,,,,0,0,,25.0,,25,57
2020110100,771,"(1:39) J.Bailey punts 64 yards to end zone, Center-J.Cardona, Touchback. Kick into end zone.",1,4,12,NE,Touchback,47946.0,,,NE,36,01:39:00,,,,7,0,,64.0,,44,74
2020110100,913,"(:05) C.Bojorquez punts 36 yards to NE 31, Center-R.Ferguson, out of bounds.",1,4,17,BUF,Out of Bounds,46903.0,,,BUF,33,00:05:00,,,,7,0,,36.0,,36,43
2020110100,1349,"(7:52) C.Bojorquez punts 46 yards to NE 23, Center-R.Ferguson, fair catch by G.Olszewski.",2,4,9,BUF,Fair Catch,46903.0,48988,,BUF,31,07:52:00,,,,7,3,,46.0,,46,79
2020110100,1435,"(5:38) J.Bailey punts 49 yards to BUF 22, Center-J.Cardona, out of bounds.",2,4,4,NE,Out of Bounds,47946.0,,,NE,29,05:38:00,,,,7,3,,49.0,,49,39
2020110100,2319,"(7:43) J.Bailey punts 35 yards to BUF 8, Center-J.Cardona, fair catch by A.Roberts.",3,4,6,NE,Fair Catch,47946.0,35527,,BUF,43,07:43:00,,,,14,6,,35.0,,35,53
2020110100,2417,"(6:04) C.Bojorquez punts 40 yards to NE 48, Center-R.Ferguson. G.Olszewski to BUF 37 for 15 yards (T.Matakevich).",3,4,6,BUF,Return,46903.0,48988,,BUF,12,06:04:00,,,,14,6,,40.0,15.0,25,22
2020110101,712,"(3:23) K.Huber punts 41 yards to TEN 22, Center-C.Harris, downed by CIN-G.Pratt.",1,4,4,CIN,Downed,34593.0,,,CIN,37,03:23:00,,,,3,0,,41.0,,41,73
2020110101,2374,"(11:18) B.Kern punts 36 yards to end zone, Center-B.Brinkley, Touchback.",3,4,12,TEN,Touchback,33338.0,,,CIN,36,11:18:00,,,,17,7,,36.0,,16,74
2020110101,2525,"(8:08) K.Huber punts 42 yards to TEN 8, Center-C.Harris. K.Raymond to TEN 11 for 3 yards (B.Wilson).",3,4,3,CIN,Return,34593.0,43584,,,50,08:08:00,,,,17,7,,42.0,3.0,39,60
2020110101,2728,"(4:39) B.Kern punts 36 yards to CIN 14, Center-B.Brinkley, fair catch by A.Erickson.",3,4,18,TEN,Fair Catch,33338.0,43663,,,50,04:39:00,,,,17,7,,36.0,,36,60
2020110101,4214,"(:22) K.Huber punts 47 yards to TEN 2, Center-C.Harris, out of bounds.",4,4,6,CIN,Out of Bounds,34593.0,,,TEN,49,00:22:00,,,,31,20,,47.0,,47,61
2020110102,559,"(6:35) A.Cole punts 56 yards to CLE 18, Center-T.Sieg, out of bounds.",1,4,11,LV,Out of Bounds,48335.0,,,LV,26,06:35:00,,,,0,0,,56.0,,56,84
2020110102,1598,"(4:14) J.Gillan punts 59 yards to LV 21, Center-C.Hughlett. H.Renfrow to LV 34 for 13 yards (S.Carlson).",2,4,15,CLE,Return,48139.0,47932,,CLE,20,04:14:00,,,,3,3,,59.0,13.0,46,90
2020110102,2860,"(13:20) J.Gillan punts 50 yards to end zone, Center-C.Hughlett, Touchback.",4,4,8,CLE,Touchback,48139.0,,,,50,13:20:00,,,,6,13,,50.0,,30,60
2020110103,176,"(11:47) R.Sanchez punts 41 yards to DET 18, Center-L.Rhodes, fair catch by J.Agnew.",1,4,19,IND,Fair Catch,45153.0,44978,,IND,41,11:47:00,,,,0,0,,41.0,,41,51
2020110103,504,"(6:29) R.Sanchez punt is BLOCKED by M.Killebrew, Center-L.Rhodes, RECOVERED by DET-J.Collins at IND 36. J.Collins to IND 32 for 4 yards (K.Willis).",1,4,11,IND,Blocked Punt,45153.0,,43400.0,IND,46,06:29:00,,,,0,0,,,,-14,56
2020110103,829,"(:24) R.Sanchez punts 46 yards to DET 8, Center-L.Rhodes, fair catch by D.Amendola.",1,4,6,IND,Fair Catch,45153.0,33566,,IND,46,00:24:00,,,,7,0,,46.0,,46,56
2020110103,934,"(13:36) J.Fox punts 59 yards to IND 27, Center-D.Muhlbach. N.Hines to IND 39 for 12 yards (Ch.Jones; D.Muhlbach).",2,4,4,DET,Return,48258.0,46173,,DET,14,13:36:00,,,,7,0,,59.0,12.0,47,24
2020110103,1180,"(9:34) J.Fox punts 41 yards to IND 27, Center-D.Muhlbach, downed by DET-T.McRae.",2,4,14,DET,Downed,48258.0,,,DET,32,09:34:00,,,,7,7,,41.0,,41,42
2020110103,1557,"(3:54) J.Fox punts 49 yards to IND 37, Center-D.Muhlbach, downed by DET. PENALTY on DET-T.McRae, Fair Catch Interference, 15 yards, enforced at IND 37. Penalty on DET-M.Killebrew, Offensive Holding, declined.",2,4,21,DET,Downed,48258.0,,,DET,14,03:54:00,FCI;OH,DET 34;DET 35,-15.0,7,14,,49.0,,34,24
2020110103,2351,"(9:01) R.Sanchez punts 51 yards to DET 11, Center-L.Rhodes, fair catch by J.Agnew. PENALTY on IND-L.Rhodes, Tripping, 10 yards, enforced at DET 11.",3,4,1,IND,Fair Catch,45153.0,44978,,IND,38,09:01:00,TRPd,IND 46,-10.0,14,20,,51.0,,41,48
2020110103,2539,"(6:08) J.Fox punts 58 yards to end zone, Center-D.Muhlbach, Touchback.",3,4,4,DET,Touchback,48258.0,,,DET,42,06:08:00,,,,14,20,,58.0,,38,68
2020110103,2622,"(5:44) R.Sanchez punts 46 yards to DET 34, Center-L.Rhodes. J.Agnew to DET 36 for 2 yards (G.Odum). FUMBLES (G.Odum), and recovers at DET 36.",3,4,10,IND,Return,45153.0,44978,,IND,20,05:44:00,,,,14,20,,46.0,,44,30
2020110104,2675,"(15:00) J.Scott punts 38 yards to MIN 6, Center-H.Bradley, out of bounds.",4,4,22,GB,Out of Bounds,46241.0,,,MIN,44,15:00:00,,,,14,28,,38.0,,38,54
2020110104,2847,"(11:16) B.Colquitt punts 35 yards to GB 36, Center-A.Cutting, downed by MIN-H.Nickerson.",4,4,7,MIN,Downed,34723.0,,,MIN,29,11:16:00,,,,14,28,,35.0,,35,39
2020110104,3109,"(5:56) B.Colquitt punts 35 yards to GB 26, Center-A.Cutting, downed by MIN-H.Hand.",4,4,3,MIN,Downed,34723.0,,,MIN,39,05:56:00,,,,14,28,,35.0,,35,49
2020110104,3731,"(:57) B.Colquitt punts 43 yards to GB 19, Center-A.Cutting. T.Ervin to GB 28 for 9 yards (K.Osborn).",4,4,4,MIN,Return,34723.0,43408,,MIN,38,00:57:00,,,,22,28,,43.0,9.0,34,48
2020110105,738,(2:09) (Punt formation) T.Townsend pass short left to B.Pringle to NYJ 36 for 13 yards (P.Desir).,1,4,4,KC,Non-Special Teams Result,,,,NYJ,49,02:09:00,,,,7,3,C,,,13,59
2020110105,1209,"(10:05) T.Townsend punts 38 yards to NYJ 19, Center-J.Winchester, fair catch by B.Berrios.",2,4,5,KC,Fair Catch,52791.0,46279,,KC,43,10:05:00,,,,14,6,,38.0,,38,53
2020110105,2109,"(14:02) B.Mann punts 48 yards to KC 31, Center-T.Hennessy, fair catch by M.Hardman. Penalty on KC-D.Robinson, Defensive Offside, declined.",3,4,6,NYJ,Fair Catch,52599.0,47839,,NYJ,21,14:02:00,DOF,KC 11,0.0,21,9,,48.0,,48,89
2020110105,2248,"(13:10) T.Townsend punts 44 yards to NYJ 26, Center-J.Winchester, fair catch by B.Berrios.",3,4,11,KC,Fair Catch,52791.0,46279,,KC,30,13:10:00,,,,21,9,,44.0,,44,40
2020110105,2336,"(11:41) B.Mann punts 37 yards to KC 30, Center-T.Hennessy, fair catch by M.Hardman.",3,4,3,NYJ,Fair Catch,52599.0,47839,,NYJ,33,11:41:00,,,,21,9,,37.0,,37,77
2020110105,2711,"(5:44) B.Mann punts 60 yards to KC 17, Center-T.Hennessy. M.Hardman ran ob at KC 17 for no gain.",3,4,1,NYJ,Return,52599.0,47839,,NYJ,23,05:44:00,,,,21,9,,60.0,0.0,60,87
2020110105,3177,"(14:20) T.Townsend punts 40 yards to end zone, Center-J.Winchester, Touchback.",4,4,8,KC,Touchback,52791.0,,,NYJ,40,14:20:00,,,,28,9,,40.0,,20,50
2020110105,3274,"(13:23) B.Mann punts 44 yards to KC 31, Center-T.Hennessy. M.Hardman to NYJ 33 for 36 yards (R.Griffin). PENALTY on KC-D.O'Daniel, Offensive Holding, 10 yards, enforced at KC 45.",4,4,5,NYJ,Return,52599.0,47839,,NYJ,25,13:23:00,OH,KC 44,10.0,28,9,,44.0,14.0,40,35
2020110105,3543,"(9:29) B.Mann punts 38 yards to KC 31, Center-T.Hennessy, out of bounds.",4,4,4,NYJ,Out of Bounds,52599.0,,,NYJ,31,09:29:00,,,,35,9,,38.0,,38,41
2020110106,186,"(13:30) J.Hekker punts 62 yards to end zone, Center-J.McQuaide, Touchback.",1,4,10,LA,Touchback,38815.0,,,LA,38,13:30:00,,,,0,0,,62.0,,42,48
2020110106,490,"(8:52) M.Haack punts 32 yards to LA 7, Center-B.Ferguson, downed by MIA-C.Fejedelem.",1,4,10,MIA,Downed,45296.0,,,LA,39,08:52:00,,,,0,7,,32.0,,32,49
2020110106,681,"(6:03) J.Hekker punts 41 yards to MIA 10, Center-J.McQuaide, out of bounds.",1,4,4,LA,Out of Bounds,38815.0,,,LA,49,06:03:00,,,,0,7,,41.0,,41,59
2020110106,763,"(4:21) M.Haack punts 63 yards to LA 22, Center-B.Ferguson, downed by MIA-N.Igbinoghene. PENALTY on LA-D.Long, Offensive Holding, 10 yards, enforced at LA 22.",1,4,5,MIA,Downed,45296.0,,,MIA,15,04:21:00,OH,LA 25,10.0,0,7,,63.0,,73,95
2020110106,1251,"(11:23) J.Hekker punts 33 yards to MIA 3, Center-J.McQuaide, downed by LA-N.Webster.",2,4,10,LA,Downed,38815.0,,,MIA,36,11:23:00,,,,7,7,,33.0,,33,46
2020110106,1473,"(9:03) J.Hekker punts 60 yards to MIA 12, Center-J.McQuaide. J.Grant for 88 yards, TOUCHDOWN.",2,4,6,LA,Return,38815.0,43475,,LA,28,09:03:00,,,,14,7,,60.0,88.0,-28,82
2020110106,1783,"(3:56) M.Haack punts 42 yards to LA 26, Center-B.Ferguson. N.Webster MUFFS catch, and recovers at LA 29. N.Webster to LA 29 for no gain (C.Munson).",2,4,4,MIA,Muffed,45296.0,48784,,MIA,32,03:56:00,,,,21,7,,42.0,0.0,39,42
2020110106,2639,"(12:56) M.Haack punts 38 yards to LA 28, Center-B.Ferguson, fair catch by N.Webster.",3,4,1,MIA,Fair Catch,45296.0,48784,,MIA,34,12:56:00,,,,28,10,,38.0,,38,76
2020110106,2722,"(11:13) J.Hekker punts 44 yards to MIA 31, Center-J.McQuaide, fair catch by J.Grant. MIA-P.Laird was injured during the play. His return is Probable.",3,4,13,LA,Fair Catch,38815.0,43475,,LA,25,11:13:00,,,,28,10,,44.0,,44,35
2020110106,2983,"(8:25) M.Haack punts 44 yards to LA 10, Center-B.Ferguson, downed by MIA-S.Eguavoen.",3,4,12,MIA,Downed,45296.0,,,MIA,46,08:25:00,,,,28,10,,44.0,,44,64
2020110106,3052,"(6:15) J.Hekker punts 44 yards to MIA 26, Center-J.McQuaide, fair catch by J.Grant.",3,4,6,LA,Fair Catch,38815.0,43475,,LA,30,06:15:00,,,,28,10,,44.0,,44,40
2020110106,3136,"(5:13) M.Haack punts 40 yards to LA 30, Center-B.Ferguson. N.Webster pushed ob at LA 42 for 12 yards (C.Fejedelem). PENALTY on LA-D.Williams, Offensive Holding, 10 yards, enforced at LA 35.",3,4,6,MIA,Return,45296.0,48784,,MIA,30,05:13:00,OH,LA 31,10.0,28,10,,40.0,5.0,45,80
2020110106,3564,"(14:15) M.Haack punts 47 yards to LA 9, Center-B.Ferguson. N.Webster ran ob at LA 11 for 2 yards.",4,4,7,MIA,Return,45296.0,48784,,MIA,44,14:15:00,,,,28,10,,47.0,2.0,45,54
2020110106,4024,"(6:38) M.Haack punts 40 yards to LA 8, Center-B.Ferguson, fair catch by N.Webster.",4,4,2,MIA,Fair Catch,45296.0,48784,,LA,48,06:38:00,,,,28,17,,40.0,,40,62
2020110106,4520,"(1:15) M.Haack punts 39 yards to LA 5, Center-B.Ferguson, fair catch by N.Webster.",4,4,3,MIA,Fair Catch,45296.0,48784,,LA,44,01:15:00,,,,28,17,,39.0,,39,66
2020110108,1306,"(7:14) T.Morstead punts 48 yards to CHI 25, Center-Z.Wood. Dw.Harris to CHI 37 for 12 yards (J.Hardee; K.Elliss).",2,4,5,NO,Return,34615.0,37251,,NO,27,07:14:00,,,,10,3,,48.0,12.0,36,37
2020110108,1428,"(6:16) P.O'Donnell punts 53 yards to NO 14, Center-P.Scales, downed by CHI-D.Houston-Carson.",2,4,14,CHI,Downed,41420.0,,,CHI,33,06:16:00,,,,10,3,,53.0,,53,77
2020110108,1539,"(4:02) T.Morstead punts 43 yards to CHI 34, Center-Z.Wood. Dw.Harris to CHI 39 for 5 yards (M.Burton).",2,4,1,NO,Return,34615.0,37251,,NO,23,04:02:00,,,,10,3,,43.0,5.0,38,33
2020110108,2365,"(11:08) P.O'Donnell punts 45 yards to NO 42, Center-P.Scales. D.Harris pushed ob at CHI 16 for 42 yards (D.Harris).",3,4,23,CHI,Return,41420.0,48415,,CHI,13,11:08:00,,,,13,10,,45.0,42.0,3,23
2020110108,2922,"(3:09) P.O'Donnell punts 47 yards to NO 39, Center-P.Scales. D.Harris ran ob at 50 for 11 yards (B.Mingo).",3,4,7,CHI,Return,41420.0,48415,,CHI,14,03:09:00,,,,13,16,,47.0,11.0,36,24
2020110108,3926,"(2:00) T.Morstead punts 31 yards to CHI 32, Center-Z.Wood, out of bounds.",4,4,7,NO,Out of Bounds,34615.0,,,NO,37,02:00:00,,,,20,23,,31.0,,31,47
2020110108,4604,"(6:59) T.Morstead punts 31 yards to CHI 19, Center-Z.Wood. Dw.Harris to CHI 19 for no gain (C.Robertson).",5,4,7,NO,Return,34615.0,37251,,,50,06:59:00,,,,23,23,,31.0,0.0,31,60
2020110108,4767,"(4:00) P.O'Donnell punts 55 yards to NO 18, Center-P.Scales. D.Harris ran ob at NO 32 for 14 yards (D.Houston-Carson).",5,4,14,CHI,Return,41420.0,48415,,CHI,27,04:00:00,,,,23,23,,55.0,14.0,41,37
2020110109,126,"(13:26) M.Dickson punts 64 yards to SF 15, Center-T.Ott. T.Taylor to SF 35 for 20 yards (C.Barton, N.Bellore).",1,4,14,SEA,Return,46218.0,44990,,SEA,21,13:26:00,,,,0,0,,64.0,20.0,44,31
2020110109,268,"(10:30) M.Wishnowsky punts 39 yards to SEA 1, Center-T.Pepper, downed by SF-A.Witherspoon.",1,4,8,SF,Downed,47893.0,,,SEA,40,10:30:00,,,,0,0,,39.0,,39,50
2020110109,476,"(7:16) M.Dickson punts 39 yards to SEA 49, Center-T.Ott, fair catch by T.Taylor.",1,4,13,SEA,Fair Catch,46218.0,44990,,SEA,10,07:16:00,,,,0,0,,39.0,,39,20
2020110109,1867,"(1:19) M.Wishnowsky punts 51 yards to SEA 32, Center-T.Pepper, fair catch by D.Moore.",2,4,23,SF,Fair Catch,47893.0,45039,,SF,17,01:19:00,,,,13,7,,51.0,,51,27
2020110109,1961,"(1:00) M.Dickson punts 65 yards to SF 3, Center-T.Ott, downed by SEA-L.Stephens.",2,4,10,SEA,Downed,46218.0,,,SEA,32,01:00:00,,,,13,7,,65.0,,65,78
2020110109,2153,"(13:15) M.Wishnowsky punts 56 yards to SEA 22, Center-T.Pepper. D.Moore pushed ob at SEA 37 for 15 yards (T.Moore).",3,4,13,SF,Return,47893.0,45039,,SF,22,13:15:00,,,,13,7,,56.0,15.0,41,32
2020110109,2740,"(3:58) M.Wishnowsky punts 56 yards to SEA 15, Center-T.Pepper. D.Moore to SEA 24 for 9 yards (D.Johnson).",3,4,6,SF,Return,47893.0,45039,,SF,29,03:58:00,,,,27,7,,56.0,9.0,47,39
2020110109,3616,"(6:29) M.Dickson punts 48 yards to end zone, Center-T.Ott, Touchback.",4,4,9,SEA,Touchback,46218.0,,,SF,48,06:29:00,,,,30,14,,48.0,,28,62
2020110110,918,"(14:11) C.Jones punts 37 yards to PHI 40, Center-L.Ladouceur. G.Ward to PHI 49 for 9 yards (J.Thomas). PENALTY on PHI-R.Ford, Offensive Holding, 10 yards, enforced at PHI 40. Penalty on PHI-C.Clement, Illegal Block Above the Waist, declined.",2,4,13,DAL,Return,38138.0,45607,,DAL,23,14:11:00,OH;IBW,PHI 36;PHI 30,10.0,7,3,,37.0,0.0,47,87
2020110110,1435,"(5:40) C.Johnston punts 43 yards to end zone, Center-R.Lovato, Touchback.",2,4,4,PHI,Touchback,45603.0,,,DAL,43,05:40:00,,,,7,6,,43.0,,23,67
2020110110,1566,"(3:25) C.Jones punts 44 yards to PHI 27, Center-L.Ladouceur. G.Ward to PHI 49 for 22 yards (F.Bernard; D.Armstrong).",2,4,15,DAL,Return,38138.0,45607,,DAL,29,03:25:00,,,,7,6,,44.0,22.0,22,81
2020110110,1801,"(1:50) C.Jones punts 36 yards to PHI 47, Center-L.Ladouceur, out of bounds.",2,4,13,DAL,Out of Bounds,38138.0,,,DAL,17,01:50:00,,,,7,6,,36.0,,36,93
2020110110,3240,"(11:27) C.Johnston punts 40 yards to DAL 21, Center-R.Lovato. C.Lamb ran ob at DAL 25 for 4 yards (C.Clement).",4,4,6,PHI,Return,45603.0,52425,,PHI,39,11:27:00,,,,15,9,,40.0,4.0,36,71
2020110110,3662,"(4:00) (Punt formation) C.Jones Aborted. L.Ladouceur FUMBLES at DAL 11, ball out of bounds in End Zone, SAFETY.",4,4,22,DAL,Non-Special Teams Result,,,,DAL,11,04:00:00,,,,21,9,,,,-11,21
2020110111,811,"(2:22) J.Berry punts 34 yards to BAL 48, Center-K.Canaday, out of bounds.",1,4,6,PIT,Out of Bounds,42333.0,,,PIT,18,02:22:00,,,,7,7,,34.0,,34,92
2020110111,965,"(15:00) S.Koch punts 36 yards to PIT 10, Center-M.Cox. R.McCloud pushed ob at PIT 15 for 5 yards (C.Moore).",2,4,15,BAL,Return,31018.0,46256,,PIT,46,15:00:00,,,,7,7,,36.0,5.0,31,56
2020110111,1109,"(12:49) J.Berry punts 47 yards to BAL 20, Center-K.Canaday, fair catch by J.Proche.",2,4,3,PIT,Fair Catch,42333.0,52609,,PIT,33,12:49:00,,,,7,7,,47.0,,47,43
2020110111,2240,"(14:16) J.Berry punts 34 yards to BAL 17, Center-K.Canaday, out of bounds.",3,4,10,PIT,Out of Bounds,42333.0,,,PIT,49,14:16:00,,,,17,7,,34.0,,34,61
2020110111,2491,"(11:55) S.Koch punts 44 yards to PIT 23, Center-M.Cox, fair catch by R.McCloud.",3,4,4,BAL,Fair Catch,31018.0,46256,,BAL,33,11:55:00,,,,17,14,,44.0,,44,43
2020110111,2978,"(2:32) S.Koch punts 39 yards to PIT 11, Center-M.Cox, fair catch by R.McCloud.",3,4,8,BAL,Fair Catch,31018.0,46256,,,50,02:32:00,,,,17,21,,39.0,,39,60
2020110111,3064,"(1:05) J.Berry punts 56 yards to BAL 32, Center-K.Canaday. J.Proche to BAL 47 for 15 yards (O.Adeniyi).",3,4,9,PIT,Return,42333.0,52609,,PIT,12,01:05:00,,,,17,21,,56.0,15.0,41,98
