,Name,Speed (yards/s),"Acceleration (Standardised [0, 1] Metric)","Agility (Standardised [0, 1] Metric)"
1169,Sam Sloman,5.699337372104076,0.4722222222222222,0.35714285714285715
1170,Austin Carr,7.540661753860777,0.7222222222222222,0.875
1171,Sutton Smith,7.27761541360982,0.6111111111111112,0.8035714285714286
1172,Olabisi Johnson,7.803708094111736,0.6944444444444444,0.8035714285714286
1173,Jason Croom,7.27761541360982,0.6388888888888888,0.625
1174,Mike Purcell,5.61165525868709,0.3888888888888889,0.42857142857142855
1175,Malik Reed,6.7515227331079055,0.6666666666666666,0.7678571428571429
1176,Jordan Elliott,6.313112166022977,0.5555555555555556,0.4107142857142857
1177,Wyatt Teller,5.61165525868709,0.3611111111111111,0.4642857142857143
1178,Cameron Erving,5.787019485521062,0.3055555555555556,0.48214285714285715
1179,Mack Hollins,7.803708094111736,0.7222222222222222,0.7678571428571429
1180,Marcus Mariota,7.7160259806947495,0.75,0.8214285714285714
1181,John Hightower,8.066754434362693,0.7777777777777778,0.7678571428571429
1182,Hassan Ridgeway,6.225430052605991,0.5555555555555556,0.21428571428571427
1183,Greg Van Roten,5.699337372104076,0.3888888888888889,0.3392857142857143
1184,Joe Dahl,5.787019485521062,0.4166666666666667,0.35714285714285715
1185,Darian Thompson,7.540661753860777,0.7222222222222222,0.6785714285714286
1186,Ugo Amadi,7.7160259806947495,0.7222222222222222,0.75
1187,M.J. Stewart Jr,7.540661753860777,0.6944444444444444,0.8035714285714286
1188,Ryan Lewis,7.979072320945707,0.7222222222222222,0.8214285714285714
1189,Jordan Richards,7.452979640443792,0.7222222222222222,0.8571428571428571
1190,Sherrick McManis,7.540661753860777,0.6666666666666666,0.7678571428571429
1191,Shilique Calhoun,6.839204846524892,0.5277777777777778,0.75
1192,Greg Gaines,5.8747015989380476,0.4444444444444444,0.3392857142857143
1193,Jaleel Scott,7.6283438672777635,0.7777777777777778,0.6785714285714286
1194,Anthony Chickillo,6.839204846524892,0.6111111111111112,0.6071428571428571
1195,Adam Trautman,7.014569073358863,0.6388888888888888,0.8214285714285714
1196,Deon Cain,7.979072320945707,0.75,0.875
1197,Kalif Raymond,8.242118661196663,0.8055555555555556,0.8571428571428571
1198,Kevin Huber,5.962383712355034,0.4166666666666667,0.35714285714285715
1199,Ray-Ray McCloud III,7.891390207528721,0.8055555555555556,0.8035714285714286
1200,Lloyd Cushenberry III,5.523973145270105,0.4166666666666667,0.26785714285714285
1201,Forrest Lamp,6.225430052605991,0.5555555555555556,0.5
1202,Alex Smith,6.576158506273934,0.5,0.625
1203,Steven Means,7.014569073358863,0.6111111111111112,0.5535714285714286
1204,Cody Core,7.891390207528721,0.7777777777777778,0.8214285714285714
1205,David Mayo,7.102251186775849,0.6666666666666666,0.625
1206,Lano Hill,7.803708094111736,0.75,0.75
1207,Cordrea Tankersley,8.066754434362693,0.7777777777777778,0.75
1208,Tony Brown,8.242118661196663,0.8055555555555556,0.8571428571428571
1209,Treyvon Hester,6.05006582577202,0.4722222222222222,0.39285714285714285
1210,Jace Sternberger,7.102251186775849,0.5833333333333334,0.6607142857142857
1211,Michael Schofield III,6.137747939189005,0.5277777777777778,0.375
1212,D'Andre Walker,7.189933300192835,0.6666666666666666,0.6785714285714286
1213,Ben Garland,5.699337372104076,0.3888888888888889,0.44642857142857145
1214,Trevor Davis,7.979072320945707,0.8333333333333334,0.875
1215,Adam Shaheen,7.102251186775849,0.5833333333333334,0.6964285714285714
1216,Kendall Lamm,5.436291031853119,0.2222222222222222,0.5178571428571429
1217,Sione Takitaki,7.452979640443792,0.7222222222222222,0.6785714285714286
1218,Tyler Johnson,7.7160259806947495,0.75,0.7321428571428571
1219,Jalen Hurts,7.540661753860777,0.7222222222222222,0.8214285714285714
1220,Rodney Gunter,6.225430052605991,0.4722222222222222,0.48214285714285715
1221,Rashaan Gaulden,7.540661753860777,0.7222222222222222,0.6964285714285714
1222,Geno Stone,7.540661753860777,0.7222222222222222,0.8035714285714286
1223,Roderic Teamer Jr,7.540661753860777,0.7222222222222222,0.7142857142857143
1224,Johnson Bademosi,7.7160259806947495,0.6666666666666666,0.8035714285714286
1225,Isaiah Johnson,8.066754434362693,0.7777777777777778,0.8571428571428571
1226,Sam Beal,7.891390207528721,0.8055555555555556,0.7678571428571429
1227,Dwayne Washington,7.803708094111736,0.7222222222222222,0.8035714285714286
1228,Stefen Wisniewski,5.173244691602162,0.3611111111111111,0.375
1229,Angelo Blackson,6.313112166022977,0.5277777777777778,0.42857142857142855
1230,Jalen Hurd,7.803708094111736,0.75,0.875
1231,Cethan Carter,7.27761541360982,0.6944444444444444,0.5714285714285714
1232,Nick Vannett,6.576158506273934,0.5277777777777778,0.6964285714285714
1233,Elijah Wilkinson,5.787019485521062,0.4166666666666667,0.42857142857142855
1234,Malik Jefferson,7.6283438672777635,0.7222222222222222,0.6607142857142857
1235,Willie Gay Jr,7.7160259806947495,0.75,0.6964285714285714
1236,Ben Niemann,7.189933300192835,0.5833333333333334,0.7142857142857143
1237,George Fant,6.7515227331079055,0.5,0.5892857142857143
1238,Harvey Langi,7.365297527026806,0.6666666666666666,0.6428571428571429
1239,Brandon Jones,7.803708094111736,0.75,0.8214285714285714
1240,Jabari Zuniga,7.365297527026806,0.6944444444444444,0.6071428571428571
1241,Nick Williams,6.313112166022977,0.6111111111111112,0.5357142857142857
1242,Josiah Scott,8.066754434362693,0.8055555555555556,0.875
1243,Duke Dawson Jr,7.891390207528721,0.75,0.75
1244,Derek Rivers,7.452979640443792,0.7222222222222222,0.6428571428571429
1245,Darrel Williams,7.6283438672777635,0.7222222222222222,0.6428571428571429
1246,Jihad Ward,6.05006582577202,0.4444444444444444,0.4642857142857143
1247,Nate Orchard,6.839204846524892,0.6111111111111112,0.5714285714285714
1248,Jordan Evans,7.7160259806947495,0.75,0.75
1249,Stanley Morgan Jr,7.7160259806947495,0.75,0.8571428571428571
1250,Drew Sample,7.189933300192835,0.6666666666666666,0.6785714285714286
1251,B.J. Goodson,7.189933300192835,0.6666666666666666,0.6785714285714286
1252,Sheldon Day,6.05006582577202,0.5833333333333334,0.5535714285714286
1253,Reece Fountain,7.803708094111736,0.6944444444444444,0.75
1254,Al-Quadin Muhammad,7.189933300192835,0.6666666666666666,0.6071428571428571
1255,Gary Jennings,8.066754434362693,0.7777777777777778,0.8214285714285714
1256,Avery Moss,6.926886959941878,0.6944444444444444,0.6964285714285714
1257,James Carpenter,5.348608918436133,0.3333333333333333,0.4107142857142857
1258,Younghoe Koo,6.225430052605991,0.3055555555555556,0.375
1259,Kaleb McGary,6.225430052605991,0.5,0.35714285714285715
1260,Josh Oliver,7.452979640443792,0.6388888888888888,0.6607142857142857
1261,Geremy Davis,7.7160259806947495,0.75,0.8214285714285714
1262,Marcell Harris,7.540661753860777,0.6944444444444444,0.6964285714285714
1263,Rudy Ford,8.066754434362693,0.8333333333333334,0.7678571428571429
1264,Steven Parker,7.540661753860777,0.75,0.8035714285714286
1265,John Miller,5.61165525868709,0.4444444444444444,0.26785714285714285
1266,Troy Pride Jr,8.066754434362693,0.8055555555555556,0.875
1267,Nicholas Morrow,7.6283438672777635,0.6388888888888888,0.75
1268,Daniel Ross,6.313112166022977,0.5,0.48214285714285715
1269,Brian Hill,7.7160259806947495,0.7222222222222222,0.75
1270,John Kelly,7.452979640443792,0.75,0.7321428571428571
1271,Anthony McFarland,7.979072320945707,0.7222222222222222,0.8392857142857143
1272,Jachai Polite,7.102251186775849,0.6388888888888888,0.6785714285714286
1273,Amara Darboh,7.803708094111736,0.7777777777777778,0.8035714285714286
1274,Chad Hansen,7.803708094111736,0.7777777777777778,0.8571428571428571
1275,Armon Watts,5.699337372104076,0.4444444444444444,0.48214285714285715
1276,Anthony Nelson,6.839204846524892,0.6666666666666666,0.7142857142857143
1277,Matthew Adams,7.540661753860777,0.6944444444444444,0.6785714285714286
1278,Josh Rosen,6.576158506273934,0.5555555555555556,0.44642857142857145
1279,Matt Hennessy,5.787019485521062,0.4444444444444444,0.48214285714285715
1280,Austin Johnson,5.348608918436133,0.3611111111111111,0.30357142857142855
1281,C.J. Board,8.066754434362693,0.8333333333333334,0.9107142857142857
1282,Halapoulivaati Vaitai,5.523973145270105,0.4444444444444444,0.44642857142857145
1283,Josiah Deguara,7.27761541360982,0.6111111111111112,0.6607142857142857
1284,Adrian Colbert,8.066754434362693,0.8333333333333334,0.7321428571428571
1285,DeShon Elliott,7.540661753860777,0.7222222222222222,0.6607142857142857
1286,Ka'Dar Hollman,8.154436547779678,0.7777777777777778,0.8571428571428571
1287,Torry McTyer,8.066754434362693,0.75,0.7678571428571429
1288,Danny Vitale,7.365297527026806,0.6666666666666666,0.7142857142857143
1289,Terrell Lewis,7.27761541360982,0.6944444444444444,0.7321428571428571
1290,Michael Burton,7.102251186775849,0.6388888888888888,0.6428571428571429
1291,Chris Wormley,6.7515227331079055,0.6944444444444444,0.6428571428571429
1292,Tom Compton,6.05006582577202,0.4444444444444444,0.3392857142857143
1293,Duke Williams,7.365297527026806,0.6666666666666666,0.6428571428571429
1294,Porter Gustin,7.27761541360982,0.7222222222222222,0.7142857142857143
1295,Jacob Phillips,7.365297527026806,0.6666666666666666,0.5357142857142857
1296,Justin Watson,7.979072320945707,0.8055555555555556,0.7321428571428571
1297,Dalton Schultz,7.102251186775849,0.6666666666666666,0.6964285714285714
1298,Case Keenum,6.839204846524892,0.5,0.5535714285714286
1299,Davion Taylor,7.803708094111736,0.7777777777777778,0.7678571428571429
1300,LaRoy Reynolds,7.27761541360982,0.7222222222222222,0.5892857142857143
1301,John Franklin-Myers,6.926886959941878,0.5833333333333334,0.5714285714285714
1302,Jonotthan Harrison,5.699337372104076,0.3611111111111111,0.26785714285714285
1303,Derrick Kindred,7.540661753860777,0.6944444444444444,0.7142857142857143
1304,Nate Ebner,7.452979640443792,0.6944444444444444,0.7857142857142857
1305,Iman Lewis-Marshall,7.7160259806947495,0.7222222222222222,0.75
1306,Darnay Holmes,7.979072320945707,0.7222222222222222,0.8571428571428571
1307,Anthony Averett,8.154436547779678,0.8333333333333334,0.7678571428571429
1308,Tanner Muse,7.891390207528721,0.75,0.625
1309,Kyle Wilber,7.102251186775849,0.6388888888888888,0.625
1310,Rod Smith,7.452979640443792,0.6666666666666666,0.7142857142857143
1311,De'Anthony Thomas,7.979072320945707,0.75,0.7857142857142857
1312,MyCole Pruitt,7.452979640443792,0.6388888888888888,0.625
1313,Dru Samia,5.523973145270105,0.3888888888888889,0.35714285714285715
1314,Austin Calitro,7.27761541360982,0.6666666666666666,0.7142857142857143
1315,Billy Price,5.787019485521062,0.3333333333333333,0.4107142857142857
1316,Chad Thomas,7.102251186775849,0.6111111111111112,0.5535714285714286
1317,Trent Sherfield,7.979072320945707,0.75,0.8035714285714286
1318,Joe Reed,7.891390207528721,0.7222222222222222,0.8035714285714286
1319,Isaac Rochell,6.6638406196909195,0.5555555555555556,0.48214285714285715
1320,Collin Johnson,7.540661753860777,0.7222222222222222,0.75
1321,Jaquan Johnson,7.365297527026806,0.6944444444444444,0.75
1322,Jordan Dangerfield,7.365297527026806,0.7777777777777778,0.8214285714285714
1323,T.J. Green,8.154436547779678,0.8055555555555556,0.6964285714285714
1324,Corey Ballentine,7.891390207528721,0.75,0.8392857142857143
1325,Greg Mabin,7.7160259806947495,0.75,0.75
1326,Bryce Hall,7.7160259806947495,0.75,0.7678571428571429
1327,L'Jarius Sneed,8.154436547779678,0.7222222222222222,0.8035714285714286
1328,Anfernee Jennings,7.102251186775849,0.6666666666666666,0.5714285714285714
1329,Christian Wade,7.891390207528721,0.7777777777777778,0.7857142857142857
1330,Dare Ogunbowale,7.540661753860777,0.7222222222222222,0.7678571428571429
1331,Mike Boone,7.891390207528721,0.7222222222222222,0.7857142857142857
1332,Shy Tuttle,6.576158506273934,0.5,0.5178571428571429
1333,Alex Highsmith,7.189933300192835,0.6111111111111112,0.7142857142857143
1334,Greg Joseph,6.400794279439962,0.2222222222222222,0.39285714285714285
1335,Chad Beebe,7.540661753860777,0.7222222222222222,0.8035714285714286
1336,Jaleel Johnson,5.787019485521062,0.4444444444444444,0.5178571428571429
1337,Eric Saubert,7.27761541360982,0.6944444444444444,0.6071428571428571
1338,Xavier Su'a-Filo,6.225430052605991,0.5,0.44642857142857145
1339,Harrison Bryant,7.189933300192835,0.6666666666666666,0.6428571428571429
1340,Tae Davis,7.014569073358863,0.5833333333333334,0.6785714285714286
1341,Dan Feeney,5.61165525868709,0.4166666666666667,0.4642857142857143
1342,Austin Reiter,5.699337372104076,0.5277777777777778,0.44642857142857145
1343,Jon'Vea Johnson,8.066754434362693,0.8333333333333334,0.875
1344,Robert Hunt,5.436291031853119,0.3055555555555556,0.3392857142857143
1345,Russell Gage Jr,7.803708094111736,0.8055555555555556,0.7142857142857143
1346,James Burgess Jr,7.014569073358863,0.5833333333333334,0.6607142857142857
1347,Austin Bryant,6.839204846524892,0.6111111111111112,0.5357142857142857
1348,Quintez Cephus,7.6283438672777635,0.7222222222222222,0.7142857142857143
1349,Equanimeous St. Brown,7.891390207528721,0.8055555555555556,0.8035714285714286
1350,Joshua Kelley,7.803708094111736,0.6666666666666666,0.75
1351,J.J. Taylor,7.540661753860777,0.6944444444444444,0.7321428571428571
1352,Daylon Mack,6.05006582577202,0.5277777777777778,0.32142857142857145
1353,Emanuel Hall,8.154436547779678,0.8611111111111112,0.7857142857142857
1354,L.J. Collier,6.576158506273934,0.5277777777777778,0.42857142857142855
1355,Eddie Yarbrough,6.839204846524892,0.6666666666666666,0.6964285714285714
1356,Damion Square,5.436291031853119,0.4444444444444444,0.2857142857142857
1357,Andrew Wylie,5.962383712355034,0.5277777777777778,0.48214285714285715
1358,James Crawford,6.926886959941878,0.6388888888888888,0.625
1359,Robert Griffin III,7.452979640443792,0.5277777777777778,0.75
1360,Lerentee McCray,6.926886959941878,0.5833333333333334,0.6607142857142857
1361,Chuma Edoga,5.8747015989380476,0.4444444444444444,0.5
1362,Travis Fulgham,7.6283438672777635,0.7222222222222222,0.8035714285714286
1363,Efe Obada,7.365297527026806,0.6944444444444444,0.6428571428571429
1364,Kenny Robinson Jr,7.6283438672777635,0.7222222222222222,0.7857142857142857
1365,Justin Bethel,7.540661753860777,0.6944444444444444,0.7857142857142857
1366,Matt LaCosse,7.102251186775849,0.6944444444444444,0.5357142857142857
1367,Kevin Toliver II,7.803708094111736,0.75,0.8214285714285714
1368,Cameron Dantzler,7.6283438672777635,0.7222222222222222,0.7857142857142857
1369,Alohi Gilman,7.540661753860777,0.6111111111111112,0.8571428571428571
1370,Darwin Thompson,7.803708094111736,0.8055555555555556,0.7678571428571429
1371,La'Mical Perine,7.452979640443792,0.6388888888888888,0.6964285714285714
1372,Dan McCullers,5.260926805019147,0.2222222222222222,0.16071428571428573
1373,Cullen Gillaspia,7.7160259806947495,0.6388888888888888,0.7678571428571429
1374,Mark Nzeocha,7.365297527026806,0.6944444444444444,0.75
1375,Darnell Mooney,8.154436547779678,0.8055555555555556,0.75
1376,Damion Willis,7.803708094111736,0.6944444444444444,0.7142857142857143
1377,Kaare Vedvik,6.488476392856948,0.5277777777777778,0.4107142857142857
1378,Fred Brown,7.891390207528721,0.8333333333333334,0.8035714285714286
1379,Jeremiah Ledbetter,6.839204846524892,0.5833333333333334,0.48214285714285715
1380,Johnnie Dixon,8.066754434362693,0.75,0.8035714285714286
1381,Daeshon Hall,7.014569073358863,0.6388888888888888,0.6607142857142857
1382,Bronson Kaufusi,6.6638406196909195,0.5833333333333334,0.6785714285714286
1383,Tyrell Crosby,5.699337372104076,0.3611111111111111,0.2857142857142857
1384,Pharoh Cooper,7.6283438672777635,0.7222222222222222,0.8035714285714286
1385,Jordan Kunaszyk,7.102251186775849,0.6111111111111112,0.625
1386,Corn Elder,7.891390207528721,0.75,0.8214285714285714
1387,Blidi Wreh-Wilson,7.540661753860777,0.7222222222222222,0.7678571428571429
1388,Tremon Smith,8.154436547779678,0.8611111111111112,0.7857142857142857
1389,Tyler Ervin,7.979072320945707,0.75,0.7678571428571429
1390,Damien Lewis,5.61165525868709,0.3888888888888889,0.19642857142857142
1391,Juwann Winfree,7.7160259806947495,0.6666666666666666,0.7678571428571429
1392,KhaDarel Hodge,7.6283438672777635,0.7222222222222222,0.7678571428571429
1393,J'Mon Moore,7.6283438672777635,0.6944444444444444,0.9285714285714286
1394,Alex Cappa,5.348608918436133,0.3333333333333333,0.32142857142857145
1395,Dan Arnold,7.27761541360982,0.6666666666666666,0.7857142857142857
1396,Tanner Vallejo,7.365297527026806,0.6944444444444444,0.6785714285714286
1397,Ryan Winslow,6.488476392856948,0.5833333333333334,0.35714285714285715
1398,Chase McLaughlin,6.400794279439962,0.3888888888888889,0.39285714285714285
1399,Nick Mullens,6.6638406196909195,0.6111111111111112,0.5714285714285714
1400,Terry Godwin II,7.803708094111736,0.7777777777777778,0.8214285714285714
1401,Kyle Phillips,7.365297527026806,0.6666666666666666,0.5892857142857143
1402,Dalton Keene,7.27761541360982,0.6944444444444444,0.6785714285714286
1403,Khalfani Muhammad,8.154436547779678,0.7777777777777778,0.8392857142857143
1404,Myles Gaskin,7.6283438672777635,0.75,0.7142857142857143
1405,B.J. Finney,5.523973145270105,0.25,0.42857142857142855
1406,Cameron Batson,8.154436547779678,0.7777777777777778,0.875
1407,Ezra Cleveland,6.576158506273934,0.5277777777777778,0.5892857142857143
1408,Brett Jones,5.962383712355034,0.3055555555555556,0.2857142857142857
1409,Troy Fumagalli,6.839204846524892,0.5555555555555556,0.5892857142857143
1410,Albert Okwuegbunam,7.7160259806947495,0.7777777777777778,0.7142857142857143
1411,Donovan Peoples-Jones,7.891390207528721,0.7222222222222222,0.7678571428571429
1412,Justin Zimmer,6.576158506273934,0.6111111111111112,0.6785714285714286
1413,Jaydon Mickens,7.7160259806947495,0.7777777777777778,0.9285714285714286
1414,Jonathan Bullard,6.488476392856948,0.6388888888888888,0.5535714285714286
1415,Zaire Franklin,7.452979640443792,0.75,0.7142857142857143
1416,Mykal Walker,7.365297527026806,0.6388888888888888,0.6964285714285714
1417,Ryan Connelly,7.365297527026806,0.6944444444444444,0.6964285714285714
1418,Elijah Lee,7.189933300192835,0.7222222222222222,0.7142857142857143
1419,Antoine Brooks Jr,7.452979640443792,0.6944444444444444,0.6964285714285714
1420,Lenzy Pipkins,7.891390207528721,0.8333333333333334,0.6428571428571429
1421,Davontae Harris,8.066754434362693,0.7777777777777778,0.7678571428571429
1422,Josh Hawkins,8.066754434362693,0.8055555555555556,0.75
1423,A.J. Cole III,5.699337372104076,0.4722222222222222,0.39285714285714285
1424,Eric Kush,5.962383712355034,0.4722222222222222,0.5
1425,Sebastian Joseph-Day,6.400794279439962,0.6111111111111112,0.5
1426,Jeff Wilson Jr,7.6283438672777635,0.7222222222222222,0.75
1427,Ryquell Armstead,7.891390207528721,0.7222222222222222,0.7321428571428571
1428,Khaleke Hudson,7.6283438672777635,0.7222222222222222,0.75
1429,Jason Huntley,7.891390207528721,0.8055555555555556,0.7142857142857143
1430,Phil Haynes,5.787019485521062,0.4722222222222222,0.3392857142857143
1431,Chukwuma Okorafor,5.436291031853119,0.3611111111111111,0.3392857142857143
1432,Isaiah Coulter,7.979072320945707,0.7777777777777778,0.7857142857142857
1433,Bobby Hart,4.471787784266275,0.19444444444444445,0.16071428571428573
1434,Khalid Kareem,6.926886959941878,0.6111111111111112,0.5535714285714286
1435,Bryan Cox Jr,6.6638406196909195,0.5277777777777778,0.5357142857142857
1436,Miles Brown,5.436291031853119,0.5,0.2857142857142857
1437,Kylie Fitts,7.27761541360982,0.6944444444444444,0.7321428571428571
1438,Josh Jones,5.523973145270105,0.4166666666666667,0.32142857142857145
1439,Mo Alie-Cox,7.102251186775849,0.6111111111111112,0.5892857142857143
1440,Shareef Miller,7.189933300192835,0.6666666666666666,0.6607142857142857
1441,Vyncint Smith,8.154436547779678,0.8333333333333334,0.8035714285714286
1442,Nick Bawden,7.189933300192835,0.6944444444444444,0.6428571428571429
1443,Dennis Daley,5.699337372104076,0.3888888888888889,0.30357142857142855
1444,Chris Smith,7.102251186775849,0.6944444444444444,0.5
1445,John Reid,7.803708094111736,0.7222222222222222,0.8571428571428571
1446,Samaje Perine,7.6283438672777635,0.7222222222222222,0.6964285714285714
1447,Caleb Brantley,6.05006582577202,0.5277777777777778,0.375
1448,James Hurst,4.559469897683261,0.25,0.42857142857142855
1449,Craig Robertson,6.7515227331079055,0.5833333333333334,0.6785714285714286
1450,Jonathan Greenard,6.926886959941878,0.6111111111111112,0.6785714285714286
1451,Isaiah Irving,6.7515227331079055,0.5833333333333334,0.7142857142857143
1452,Diontae Spencer,8.066754434362693,0.7777777777777778,0.7142857142857143
1453,Michael Dogbe,6.137747939189005,0.6111111111111112,0.4642857142857143
1454,Scott Quessenberry,6.05006582577202,0.5,0.44642857142857145
1455,Tommy Townsend,7.102251186775849,0.6666666666666666,0.4107142857142857
1456,Chandler Cox,6.926886959941878,0.5555555555555556,0.6071428571428571
1457,Quez Watkins,8.242118661196663,0.75,0.7857142857142857
1458,Cameron Fleming,5.436291031853119,0.3333333333333333,0.17857142857142858
1459,Spencer Pulley,5.962383712355034,0.5555555555555556,0.5
1460,Neville Hewitt,7.27761541360982,0.6388888888888888,0.6428571428571429
1461,Kingsley Keke,6.488476392856948,0.5,0.5178571428571429
1462,Deon Bush,7.6283438672777635,0.75,0.7678571428571429
1463,Justin Hardee Sr,8.154436547779678,0.8333333333333334,0.75
1464,Reggie Robinson II,7.979072320945707,0.7222222222222222,0.75
1465,Brian Allen,5.436291031853119,0.3333333333333333,0.2857142857142857
1466,Jordan Miller,7.803708094111736,0.75,0.7857142857142857
1467,Jamal Perry,8.066754434362693,0.8055555555555556,0.8035714285714286
1468,Micah Kiser,7.365297527026806,0.6944444444444444,0.6964285714285714
1469,Joseph Noteboom,6.488476392856948,0.5555555555555556,0.375
1470,Troy Reeder,7.452979640443792,0.6666666666666666,0.6785714285714286
1471,Josh Harvey-Clemons,7.102251186775849,0.6388888888888888,0.6964285714285714
1472,Richard Rodgers,6.7515227331079055,0.5833333333333334,0.6607142857142857
1473,Cam Sims,7.6283438672777635,0.7222222222222222,0.7142857142857143
1474,Jeremy Sprinkle,7.365297527026806,0.7222222222222222,0.6785714285714286
1475,Trayveon Williams,7.803708094111736,0.75,0.7321428571428571
1476,Dontrell Hilliard,8.066754434362693,0.7222222222222222,0.8035714285714286
1477,Karan Higdon,7.803708094111736,0.75,0.8035714285714286
1478,Kahale Warring,7.27761541360982,0.6944444444444444,0.6964285714285714
1479,Jermaine Grace,7.6283438672777635,0.6944444444444444,0.7142857142857143
1480,Josh Wells,5.348608918436133,0.3888888888888889,0.42857142857142855
1481,Justin Murray,6.488476392856948,0.5555555555555556,0.32142857142857145
1482,Ty Long,6.576158506273934,0.5277777777777778,0.42857142857142855
1483,Grover Stewart,5.962383712355034,0.5277777777777778,0.3392857142857143
1484,Justin McCray,4.734834124517233,0.3333333333333333,0.26785714285714285
1485,David Sills V,7.6283438672777635,0.75,0.7678571428571429
1486,Kaden Smith,6.7515227331079055,0.5833333333333334,0.6964285714285714
1487,Trevon Wesco,6.6638406196909195,0.5555555555555556,0.6964285714285714
1488,Russell Bodine,5.61165525868709,0.4166666666666667,0.17857142857142858
1489,Jalen Reeves-Maybin,7.27761541360982,0.6666666666666666,0.625
1490,Montravius Adams,6.6638406196909195,0.6388888888888888,0.5535714285714286
1491,Jakob Johnson,6.137747939189005,0.4444444444444444,0.5357142857142857
1492,Josh Metellus,7.6283438672777635,0.7222222222222222,0.75
1493,Sharrod Neasman,7.189933300192835,0.7777777777777778,0.7678571428571429
1494,Geron Christian Sr,5.523973145270105,0.3888888888888889,0.48214285714285715
1495,Dexter Williams,7.7160259806947495,0.75,0.7678571428571429
1496,Nick Bellore,6.7515227331079055,0.5555555555555556,0.75
1497,Shaun Wilson,7.891390207528721,0.75,0.8214285714285714
1498,Anthony Johnson,7.6283438672777635,0.75,0.75
1499,Isaiah Mack,6.400794279439962,0.6111111111111112,0.4642857142857143
1500,Isaiah Wilson,5.436291031853119,0.4444444444444444,0.17857142857142858
1501,Troy Dye,7.452979640443792,0.6666666666666666,0.7142857142857143
1502,Cameron Smith,7.27761541360982,0.6388888888888888,0.6785714285714286
1503,Ross Dwelley,6.7515227331079055,0.5555555555555556,0.5357142857142857
1504,Joe Walker,7.365297527026806,0.6388888888888888,0.7321428571428571
1505,Devante Bond,7.189933300192835,0.6388888888888888,0.6964285714285714
1506,Justin Hollins,7.540661753860777,0.6666666666666666,0.6964285714285714
1507,Trevon Young,7.014569073358863,0.6666666666666666,0.6607142857142857
1508,Darius Jennings,7.891390207528721,0.8333333333333334,0.7678571428571429
1509,Michael Deiter,5.699337372104076,0.4166666666666667,0.26785714285714285
1510,Zach Sieler,6.839204846524892,0.5,0.5178571428571429
1511,Kyle Allen,7.189933300192835,0.6111111111111112,0.5892857142857143
1512,Olamide Zaccheaus,7.803708094111736,0.75,0.7857142857142857
1513,Joe Giles-Harris,7.102251186775849,0.6111111111111112,0.6964285714285714
1514,Jack Fox,7.102251186775849,0.6388888888888888,0.44642857142857145
1515,Darrius Shepherd,7.6283438672777635,0.6944444444444444,0.8035714285714286
1516,Matthew Slater,7.540661753860777,0.6666666666666666,0.6428571428571429
1517,Brandon Facyson,7.7160259806947495,0.75,0.7321428571428571
1518,Darious Williams,7.979072320945707,0.8333333333333334,0.8035714285714286
1519,Tye Smith,7.6283438672777635,0.7222222222222222,0.7678571428571429
1520,Brycen Hopkins,7.365297527026806,0.7222222222222222,0.7321428571428571
1521,James Proche,7.7160259806947495,0.75,0.7142857142857143
1522,Wes Schweitzer,5.8747015989380476,0.5,0.30357142857142855
1523,Nick Easton,5.8747015989380476,0.6388888888888888,0.44642857142857145
1524,Eno Benjamin,7.6283438672777635,0.6944444444444444,0.7678571428571429
1525,Taylor Stallworth,5.523973145270105,0.4166666666666667,0.35714285714285715
1526,Colby Parkinson,7.014569073358863,0.6388888888888888,0.6428571428571429
1527,John Ursua,7.6283438672777635,0.75,0.8392857142857143
1528,Eddie Vanderdoes,6.400794279439962,0.5555555555555556,0.6071428571428571
1529,Derick Roberson,7.102251186775849,0.5833333333333334,0.6964285714285714
1530,K.J. Osborn,7.803708094111736,0.7222222222222222,0.7321428571428571
1531,Jullian Taylor,6.488476392856948,0.6666666666666666,0.5535714285714286
1532,Andrew Brown,6.225430052605991,0.5277777777777778,0.5357142857142857
1533,Tyler Matakevich,6.839204846524892,0.6111111111111112,0.625
1534,Ashton Dulin,7.979072320945707,0.75,0.8392857142857143
1535,Jason Strowbridge,6.6638406196909195,0.5555555555555556,0.48214285714285715
1536,Chris Lacy,7.803708094111736,0.6944444444444444,0.625
1537,Oren Burks,7.540661753860777,0.7222222222222222,0.7857142857142857
1538,Christian Miller,6.7515227331079055,0.6388888888888888,0.5178571428571429
1539,Chris Banjo,7.540661753860777,0.6944444444444444,0.75
1540,John Simpson,5.61165525868709,0.4166666666666667,0.17857142857142858
1541,Nate Meadors,7.7160259806947495,0.75,0.7678571428571429
1542,Bobby Evans Jr,5.787019485521062,0.3611111111111111,0.26785714285714285
1543,Deshazor Everett,7.540661753860777,0.6944444444444444,0.7678571428571429
1544,Ben Powers,5.962383712355034,0.4722222222222222,0.42857142857142855
1545,Andre Smith,5.085562578185176,0.3333333333333333,0.21428571428571427
1546,Travis Homer,7.891390207528721,0.75,0.7321428571428571
1547,Demarcus Christmas,5.962383712355034,0.4722222222222222,0.30357142857142855
1548,Carlos Watkins,6.488476392856948,0.5277777777777778,0.44642857142857145
1549,Jalyn Holmes,6.839204846524892,0.5833333333333334,0.39285714285714285
1550,Justin Skule,5.61165525868709,0.3888888888888889,0.4642857142857143
