gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsResult,kickerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,playResult,absoluteYardlineNumber
2020102505,1088,"J.Slye extra point is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,0,0,CAR,Kick Attempt Good,48337.0,,NO,15,10:56:00,,,,14,9,,0,95
2020102505,1652,"J.Slye extra point is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,0,0,CAR,Kick Attempt Good,48337.0,,NO,15,01:37:00,,,,14,16,,0,95
2020102505,1939,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,0,0,NO,Kick Attempt Good,43689.0,,CAR,15,00:02:00,,,,20,17,,0,25
2020102505,2899,"J.Slye extra point is GOOD, Center-J.Jansen, Holder-J.Charlton.",3,0,0,CAR,Kick Attempt Good,48337.0,,NO,15,00:08:00,,,,24,23,,0,25
2020102506,1417,"S.Castillo extra point is GOOD, Center-T.Hennessy, Holder-B.Mann.",2,0,0,NYJ,Kick Attempt Good,42112.0,,BUF,15,07:22:00,,,,9,0,,0,95
2020102507,723,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",1,0,0,WAS,Kick Attempt Good,40125.0,,DAL,15,03:48:00,,,,8,0,,0,25
2020102507,1820,"D.Hopkins extra point is GOOD, Center-N.Sundberg, Holder-T.Way.",2,0,0,WAS,Kick Attempt Good,40125.0,,DAL,15,03:08:00,,,,21,3,,0,95
2020102508,208,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",1,0,0,SEA,Kick Attempt Good,41175.0,,ARI,15,11:59:00,,,,0,6,,0,25
2020102508,937,"Z.Gonzalez extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",1,0,0,ARI,Kick Attempt Good,45037.0,,SEA,15,02:39:00,,,,6,10,,0,95
2020102508,1824,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,41175.0,,ARI,15,04:04:00,,,,7,19,,0,95
2020102508,2025,"Z.Gonzalez extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",2,0,0,ARI,Kick Attempt Good,45037.0,,SEA,15,01:14:00,,,,13,20,,0,25
2020102508,2182,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,41175.0,,ARI,15,00:43:00,,,,14,26,,0,95
2020102508,3144,"Z.Gonzalez extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",3,0,0,ARI,Kick Attempt Good,45037.0,,SEA,15,02:59:00,,,,23,27,,0,25
2020102508,3831,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",4,0,0,SEA,Kick Attempt Good,41175.0,,ARI,15,06:44:00,,,,24,33,,0,25
2020102508,4310,"Z.Gonzalez extra point is GOOD, Center-A.Brewer, Holder-A.Lee.",4,0,0,ARI,Kick Attempt Good,45037.0,,SEA,15,02:28:00,,,,30,34,,0,95
2020102509,365,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",1,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,09:08:00,,,,0,6,,0,95
2020102509,641,"B.McManus extra point is No Good, Wide Left, Center-J.Bobenmoyer, Holder-S.Martin.",1,0,0,DEN,Kick Attempt No Good,40276.0,,KC,15,06:04:00,,,,6,7,,0,25
2020102509,1313,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,09:18:00,,,,6,16,,0,25
2020102509,1519,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,05:35:00,,,,9,23,,0,25
2020102509,3130,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,0,0,KC,Kick Attempt Good,45046.0,,DEN,15,11:15:00,,,,9,36,,0,95
2020102509,3405,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,KC,15,06:54:00,,,,15,37,,0,25
2020102509,3612,"H.Butker extra point is No Good, Hit Left Upright, Center-J.Winchester, Holder-T.Townsend.",4,0,0,KC,Kick Attempt No Good,45046.0,,DEN,15,02:58:00,,,,16,43,,0,95
2020102510,267,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",1,0,0,SF,Kick Attempt Good,30403.0,,NE,15,09:56:00,,,,0,6,,0,25
2020102510,1330,"R.Gould extra point is Blocked (J.Bethel), Center-T.Pepper, Holder-M.Wishnowsky.",2,0,0,SF,Blocked Kick Attempt,30403.0,38707.0,NE,15,06:23:00,,,,3,16,,0,95
2020102510,1705,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",2,0,0,SF,Kick Attempt Good,30403.0,,NE,15,00:59:00,,,,3,22,,0,95
2020102510,2333,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",3,0,0,SF,Kick Attempt Good,30403.0,,NE,15,07:32:00,,,,6,29,,0,25
2020102511,283,"D.Carlson extra point is GOOD, Center-T.Sieg, Holder-A.Cole.",1,0,0,LV,Kick Attempt Good,46236.0,,TB,15,09:55:00,,,,6,0,,0,95
2020102511,576,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",1,0,0,TB,Kick Attempt Good,34707.0,,LV,15,05:37:00,,,,7,6,,0,25
2020102511,1512,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,0,0,TB,Kick Attempt Good,34707.0,,LV,15,04:21:00,,,,10,13,,0,95
2020102511,2080,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",2,0,0,TB,Kick Attempt Good,34707.0,,LV,15,00:17:00,,,,10,20,,0,95
2020102511,2859,"D.Carlson extra point is GOOD, Center-T.Sieg, Holder-A.Cole.",3,0,0,LV,Kick Attempt Good,46236.0,,TB,15,04:15:00,,,,16,24,,0,25
2020102511,3586,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,0,0,TB,Kick Attempt Good,34707.0,,LV,15,07:22:00,,,,20,30,,0,25
2020102511,3687,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,0,0,TB,Kick Attempt Good,34707.0,,LV,15,06:40:00,,,,20,37,,0,25
2020102511,4023,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,0,0,TB,Kick Attempt Good,34707.0,,LV,15,03:08:00,,,,20,44,,0,25
2020102512,537,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",1,0,0,PIT,Kick Attempt Good,41953.0,,TEN,15,05:42:00,,,,0,6,,0,25
2020102512,1036,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",2,0,0,PIT,Kick Attempt Good,41953.0,,TEN,15,12:16:00,,,,0,13,,0,95
2020102512,1356,"S.Gostkowski extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,0,0,TEN,Kick Attempt Good,30932.0,,PIT,15,05:26:00,,,,6,14,,0,25
2020102512,1811,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",2,0,0,PIT,Kick Attempt Good,41953.0,,TEN,15,00:52:00,,,,7,23,,0,95
2020102512,2491,"S.Gostkowski extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",3,0,0,TEN,Kick Attempt Good,30932.0,,PIT,15,09:36:00,,,,13,27,,0,95
2020102512,3394,"S.Gostkowski extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,0,0,TEN,Kick Attempt Good,30932.0,,PIT,15,10:13:00,,,,23,27,,0,25
2020102513,977,"M.Badgley extra point is No Good, Wide Left, Center-C.Mazza, Holder-T.Long.",1,0,0,LAC,Kick Attempt No Good,46342.0,,JAX,15,00:05:00,,,,9,0,,0,95
2020102513,1263,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",2,0,0,LAC,Kick Attempt Good,46342.0,,JAX,15,10:34:00,,,,15,0,,0,25
2020102513,2304,"J.Lambo extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke.",3,0,0,JAX,Kick Attempt Good,43068.0,,LAC,15,13:21:00,,,,16,20,,0,95
2020102513,3088,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",3,0,0,LAC,Kick Attempt Good,46342.0,,JAX,15,01:56:00,,,,28,29,,0,25
2020102513,3256,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",3,0,0,LAC,Kick Attempt Good,46342.0,,JAX,15,00:05:00,,,,35,29,,0,25
2020102600,809,"S.Sloman extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,0,0,LA,Kick Attempt Good,52656.0,,CHI,15,03:57:00,,,,6,0,,0,25
2020102600,2537,"S.Sloman extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,0,0,LA,Kick Attempt Good,52656.0,,CHI,15,08:06:00,,,,16,3,,0,95
2020102600,2969,"S.Sloman extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",3,0,0,LA,Kick Attempt Good,52656.0,,CHI,15,01:34:00,,,,23,3,,0,95
2020102600,3559,"C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,0,0,CHI,Kick Attempt Good,41991.0,,LA,15,07:30:00,,,,24,9,,0,95
2020102900,463,"J.Slye extra point is GOOD, Center-J.Jansen, Holder-J.Charlton.",1,0,0,CAR,Kick Attempt Good,48337.0,,ATL,15,08:14:00,,,,6,3,,0,95
2020102900,1135,"J.Slye extra point is GOOD, Center-J.Jansen, Holder-J.Charlton.",2,0,0,CAR,Kick Attempt Good,48337.0,,ATL,15,12:40:00,,,,13,6,,0,25
2020102900,1453,"Y.Koo extra point is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,0,0,ATL,Kick Attempt Good,45576.0,,CAR,15,08:02:00,,,,14,12,,0,95
2020102900,3151,"Y.Koo extra point is No Good, Wide Right, Center-J.Harris, Holder-S.Hofrichter.",4,0,0,ATL,Kick Attempt No Good,45576.0,,CAR,15,11:01:00,,,,17,25,,0,95
2020110100,511,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,0,0,BUF,Kick Attempt Good,52596.0,,NE,15,05:29:00,,,,6,0,,0,95
2020110100,2101,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",3,0,0,BUF,Kick Attempt Good,52596.0,,NE,15,12:09:00,,,,13,6,,0,95
2020110100,2878,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,0,0,BUF,Kick Attempt Good,52596.0,,NE,15,13:12:00,,,,20,14,,0,25
2020110100,3077,"N.Folk extra point is GOOD, Center-J.Cardona, Holder-J.Bailey.",4,0,0,NE,Kick Attempt Good,32371.0,,BUF,15,09:36:00,,,,21,20,,0,95
2020110101,1214,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",2,0,0,CIN,Kick Attempt Good,38691.0,,TEN,15,10:26:00,,,,9,0,,0,95
2020110101,1496,"S.Gostkowski extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",2,0,0,TEN,Kick Attempt Good,30932.0,,CIN,15,06:04:00,,,,10,6,,0,25
2020110101,1847,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",2,0,0,CIN,Kick Attempt Good,38691.0,,TEN,15,00:32:00,,,,16,7,,0,95
2020110101,3094,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",4,0,0,CIN,Kick Attempt Good,38691.0,,TEN,15,13:55:00,,,,23,7,,0,95
2020110101,3346,"S.Gostkowski extra point is GOOD, Center-B.Brinkley, Holder-B.Kern.",4,0,0,TEN,Kick Attempt Good,30932.0,,CIN,15,11:20:00,,,,24,13,,0,25
2020110101,3547,"R.Bullock extra point is GOOD, Center-C.Harris, Holder-K.Huber.",4,0,0,CIN,Kick Attempt Good,38691.0,,TEN,15,07:30:00,,,,30,14,,0,95
2020110101,3784,(Kick formation) TWO-POINT CONVERSION ATTEMPT. B.Kern pass to J.Crawford is incomplete. ATTEMPT FAILS. DEFENSIVE TWO-POINT ATTEMPT. J.Bynes intercepted the try attempt. ATTEMPT FAILS.,4,0,0,TEN,Non-Special Teams Result,,,CIN,15,05:56:00,,,,31,20,I,0,25
2020110102,2725,"D.Carlson extra point is GOOD, Center-T.Sieg, Holder-A.Cole. PENALTY on CLE-O.Vernon, Defensive Offside, 5 yards, enforced between downs.",4,0,0,LV,Kick Attempt Good,46236.0,,CLE,15,14:53:00,DOF,CLE 54,5.0,6,12,,0,95
2020110103,583,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-J.Fox.",1,0,0,DET,Kick Attempt Good,31446.0,,IND,15,05:42:00,,,,6,0,,0,25
2020110103,1062,"R.Blankenship extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,0,0,IND,Kick Attempt Good,52751.0,,DET,15,11:10:00,,,,7,6,,0,25
2020110103,1444,"R.Blankenship extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",2,0,0,IND,Kick Attempt Good,52751.0,,DET,15,05:32:00,,,,7,13,,0,25
2020110103,1748,"R.Blankenship extra point is No Good, Wide Right, Center-L.Rhodes, Holder-R.Sanchez.",2,0,0,IND,Kick Attempt No Good,52751.0,,DET,15,00:56:00,,,,7,20,,0,25
2020110103,2250,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-J.Fox.",3,0,0,DET,Kick Attempt Good,31446.0,,IND,15,11:08:00,,,,13,20,,0,25
2020110103,3095,"R.Blankenship extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",4,0,0,IND,Kick Attempt Good,52751.0,,DET,15,13:26:00,,,,14,34,,0,25
2020110103,3258,"M.Prater extra point is GOOD, Center-D.Muhlbach, Holder-J.Fox.",4,0,0,DET,Kick Attempt Good,31446.0,,IND,15,12:15:00,,,,20,35,,0,95
2020110103,3644,"R.Blankenship extra point is No Good, Wide Right, Center-L.Rhodes, Holder-R.Sanchez.",4,0,0,IND,Kick Attempt No Good,52751.0,,DET,15,07:01:00,,,,21,41,,0,25
2020110104,365,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",1,0,0,GB,Kick Attempt Good,32386.0,,MIN,15,07:01:00,,,,6,0,,0,95
2020110104,674,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",1,0,0,MIN,Kick Attempt Good,38134.0,,GB,15,00:47:00,,,,7,6,,0,25
2020110104,1175,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Kick Attempt Good,32386.0,,MIN,15,06:53:00,,,,13,7,,0,25
2020110104,1608,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",2,0,0,MIN,Kick Attempt Good,38134.0,,GB,15,00:31:00,,,,14,13,,0,95
2020110104,2028,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",3,0,0,MIN,Kick Attempt Good,38134.0,,GB,15,10:00:00,,,,14,20,,0,25
2020110104,2320,"D.Bailey extra point is GOOD, Center-A.Cutting, Holder-B.Colquitt.",3,0,0,MIN,Kick Attempt Good,38134.0,,GB,15,05:52:00,,,,14,27,,0,25
2020110105,256,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",1,0,0,KC,Kick Attempt Good,45046.0,,NYJ,15,11:08:00,,,,6,0,,0,25
2020110105,795,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",1,0,0,KC,Kick Attempt Good,45046.0,,NYJ,15,01:17:00,,,,13,3,,0,25
2020110105,1791,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",2,0,0,KC,Kick Attempt Good,45046.0,,NYJ,15,00:58:00,,,,20,9,,0,95
2020110105,2903,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",3,0,0,KC,Kick Attempt Good,45046.0,,NYJ,15,02:15:00,,,,27,9,,0,95
2020110105,3448,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-T.Townsend.",4,0,0,KC,Kick Attempt Good,45046.0,,NYJ,15,10:58:00,,,,34,9,,0,25
2020110106,312,"K.Forbath extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",1,0,0,LA,Kick Attempt Good,38220.0,,MIA,15,11:13:00,,,,0,6,,0,95
2020110106,1039,"J.Sanders extra point is GOOD, Center-B.Ferguson, Holder-M.Haack.",1,0,0,MIA,Kick Attempt Good,46298.0,,LA,15,00:00:00,,,,6,7,,0,25
2020110106,1924,"J.Sanders extra point is GOOD, Center-B.Ferguson, Holder-M.Haack.",2,0,0,MIA,Kick Attempt Good,46298.0,,LA,15,02:47:00,,,,27,7,,0,95
2020110106,3851,"K.Forbath extra point is GOOD, Center-J.McQuaide, Holder-J.Hekker.",4,0,0,LA,Kick Attempt Good,38220.0,,MIA,15,09:58:00,,,,28,16,,0,25
2020110108,1184,"C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",2,0,0,CHI,Kick Attempt Good,41991.0,,NO,15,08:10:00,,,,9,3,,0,25
2020110108,2121,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",2,0,0,NO,Kick Attempt Good,43689.0,,CHI,15,00:03:00,,,,13,9,,0,95
2020110108,3399,"W.Lutz extra point is GOOD, Center-Z.Wood, Holder-T.Morstead.",4,0,0,NO,Kick Attempt Good,43689.0,,CHI,15,09:57:00,,,,13,22,,0,95
2020110108,3765,"C.Santos extra point is GOOD, Center-P.Scales, Holder-P.O'Donnell.",4,0,0,CHI,Kick Attempt Good,41991.0,,NO,15,03:32:00,,,,19,23,,0,25
2020110109,870,"J.Myers extra point is No Good, Wide Right, Center-T.Ott, Holder-M.Dickson.",1,0,0,SEA,Kick Attempt No Good,41175.0,,SF,15,00:00:00,,,,6,0,,0,95
2020110109,1300,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",2,0,0,SF,Kick Attempt Good,30403.0,,SEA,15,06:59:00,,,,6,6,,0,95
2020110109,1600,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,41175.0,,SF,15,03:04:00,,,,12,7,,0,25
2020110109,2433,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",3,0,0,SEA,Kick Attempt Good,41175.0,,SF,15,08:02:00,,,,19,7,,0,25
2020110109,2640,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",3,0,0,SEA,Kick Attempt Good,41175.0,,SF,15,05:51:00,,,,26,7,,0,25
2020110109,4114,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",4,0,0,SEA,Kick Attempt Good,41175.0,,SF,15,03:33:00,,,,36,20,,0,95
2020110109,4396,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",4,0,0,SF,Kick Attempt Good,30403.0,,SEA,15,01:52:00,,,,37,26,,0,25
2020110110,768,"J.Elliott extra point is GOOD, Center-R.Lovato, Holder-C.Johnston.",1,0,0,PHI,Kick Attempt Good,44966.0,,DAL,15,00:02:00,,,,6,3,,0,25
2020110111,125,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",1,0,0,PIT,Kick Attempt Good,41953.0,,BAL,15,14:06:00,,,,0,6,,0,25
2020110111,406,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,0,BAL,Kick Attempt Good,39470.0,,PIT,15,08:44:00,,,,6,7,,0,95
2020110111,1335,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",2,0,0,BAL,Kick Attempt Good,39470.0,,PIT,15,07:24:00,,,,13,7,,0,25
2020110111,2339,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",3,0,0,PIT,Kick Attempt Good,41953.0,,BAL,15,13:21:00,,,,17,13,,0,25
2020110111,3324,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",4,0,0,BAL,Kick Attempt Good,39470.0,,PIT,15,11:56:00,,,,23,21,,0,25
2020110111,3615,"C.Boswell extra point is GOOD, Center-K.Canaday, Holder-J.Berry.",4,0,0,PIT,Kick Attempt Good,41953.0,,BAL,15,07:29:00,,,,24,27,,0,95
2020110112,1720,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",2,0,0,LAC,Kick Attempt Good,46342.0,,DEN,15,01:48:00,,,,3,6,,0,95
2020110112,2094,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",2,0,0,LAC,Kick Attempt Good,46342.0,,DEN,15,00:15:00,,,,3,13,,0,95
2020110112,2416,"M.Badgley extra point is GOOD, Center-C.Mazza, Holder-T.Long.",3,0,0,LAC,Kick Attempt Good,46342.0,,DEN,15,10:13:00,,,,3,20,,0,25
2020110112,2862,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",3,0,0,DEN,Kick Attempt Good,40276.0,,LAC,15,06:05:00,,,,9,24,,0,95
2020110112,3490,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,LAC,15,11:42:00,,,,16,24,,0,25
2020110112,3816,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,LAC,15,07:30:00,,,,23,27,,0,25
2020110112,4733,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin. Penalty on LAC, Illegal Formation, declined.",4,0,0,DEN,Kick Attempt Good,40276.0,,LAC,15,00:00:00,ILF,LAC,0.0,30,30,,0,25
2020110200,760,"G.Gano extra point is GOOD, Center-C.Kreiter, Holder-R.Dixon.",1,0,0,NYG,Kick Attempt Good,35102.0,,TB,15,04:10:00,,,,6,3,,0,25
2020110200,3565,"R.Succop extra point is GOOD, Center-Z.Triner, Holder-B.Pinion.",4,0,0,TB,Kick Attempt Good,34707.0,,NYG,15,09:02:00,,,,17,21,,0,25
2020110500,1509,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Kick Attempt Good,32386.0,,SF,15,07:01:00,,,,3,13,,0,95
2020110500,1905,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",2,0,0,GB,Kick Attempt Good,32386.0,,SF,15,01:53:00,,,,3,20,,0,95
2020110500,2531,"M.Crosby extra point is GOOD, Center-H.Bradley, Holder-J.Scott.",3,0,0,GB,Kick Attempt Good,32386.0,,SF,15,07:17:00,,,,3,27,,0,95
2020110500,3572,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",4,0,0,SF,Kick Attempt Good,30403.0,,GB,15,05:00:00,,,,9,34,,0,95
2020110500,4062,"R.Gould extra point is GOOD, Center-T.Pepper, Holder-M.Wishnowsky.",4,0,0,SF,Kick Attempt Good,30403.0,,GB,15,00:04:00,,,,16,34,,0,95
2020110800,780,"Y.Koo extra point is GOOD, Center-J.Harris, Holder-S.Hofrichter.",1,0,0,ATL,Kick Attempt Good,45576.0,,DEN,15,01:24:00,,,,9,0,,0,95
2020110800,1319,"Y.Koo extra point is GOOD, Center-J.Harris, Holder-S.Hofrichter.",2,0,0,ATL,Kick Attempt Good,45576.0,,DEN,15,09:18:00,,,,16,3,,0,25
2020110800,2698,"Y.Koo extra point is GOOD, Center-J.Harris, Holder-S.Hofrichter.",3,0,0,ATL,Kick Attempt Good,45576.0,,DEN,15,06:20:00,,,,26,6,,0,25
2020110800,3274,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,ATL,15,13:15:00,,,,27,12,,0,25
2020110800,3538,"Y.Koo extra point is GOOD, Center-J.Harris, Holder-S.Hofrichter.",4,0,0,ATL,Kick Attempt Good,45576.0,,DEN,15,09:05:00,,,,33,13,,0,95
2020110800,3972,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,ATL,15,03:53:00,,,,34,19,,0,25
2020110800,4305,"B.McManus extra point is GOOD, Center-J.Bobenmoyer, Holder-S.Martin.",4,0,0,DEN,Kick Attempt Good,40276.0,,ATL,15,01:52:00,,,,34,26,,0,25
2020110801,153,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,0,0,BUF,Kick Attempt Good,52596.0,,SEA,15,13:35:00,,,,6,0,,0,95
2020110801,634,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",1,0,0,BUF,Kick Attempt Good,52596.0,,SEA,15,07:35:00,,,,13,0,,0,95
2020110801,1449,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",2,0,0,SEA,Kick Attempt Good,41175.0,,BUF,15,06:40:00,,,,17,6,,0,95
2020110801,1643,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",2,0,0,BUF,Kick Attempt Good,52596.0,,SEA,15,04:03:00,,,,23,7,,0,25
2020110801,2767,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",3,0,0,SEA,Kick Attempt Good,41175.0,,BUF,15,06:36:00,,,,27,16,,0,95
2020110801,3388,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,0,0,BUF,Kick Attempt Good,52596.0,,SEA,15,11:27:00,,,,33,20,,0,95
2020110801,3505,"T.Bass extra point is GOOD, Center-R.Ferguson, Holder-C.Bojorquez.",4,0,0,BUF,Kick Attempt Good,52596.0,,SEA,15,09:38:00,,,,40,20,,0,95
2020110801,3606,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",4,0,0,SEA,Kick Attempt Good,41175.0,,BUF,15,08:50:00,,,,41,26,,0,25
2020110801,4133,"J.Myers extra point is GOOD, Center-T.Ott, Holder-M.Dickson.",4,0,0,SEA,Kick Attempt Good,41175.0,,BUF,15,01:51:00,,,,44,33,,0,25
2020110802,479,"R.Blankenship extra point is GOOD, Center-L.Rhodes, Holder-R.Sanchez.",1,0,0,IND,Kick Attempt Good,52751.0,,BAL,15,05:33:00,,,,6,0,,0,95
2020110802,754,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",1,0,0,BAL,Kick Attempt Good,39470.0,,IND,15,01:11:00,,,,7,6,,0,25
2020110802,2630,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",3,0,0,BAL,Kick Attempt Good,39470.0,,IND,15,05:43:00,,,,10,13,,0,25
2020110802,3121,"J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch.",4,0,0,BAL,Kick Attempt Good,39470.0,,IND,15,11:08:00,,,,10,20,,0,95
2020110803,118,"J.Lambo extra point is GOOD, Center-R.Matiscik, Holder-L.Cooke.",1,0,0,JAX,Kick Attempt Good,43068.0,,HOU,15,14:08:00,,,,6,0,,0,25
2020110803,190,"K.Fairbairn extra point is GOOD, Center-J.Weeks, Holder-B.Anger.",1,0,0,HOU,Kick Attempt Good,43846.0,,JAX,15,13:33:00,,,,7,6,,0,95
2020110803,1492,"J.Lambo extra point is No Good, Wide Right, Center-R.Matiscik, Holder-L.Cooke.",2,0,0,JAX,Kick Attempt No Good,43068.0,,HOU,15,05:42:00,,,,13,13,,0,95
